query_id,kueri,Model,Versi,Korpus,nDCG@5
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4,ID,0.387
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4,ID,0.519
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4,ID,0.4047
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4,ID,0.5157
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4,ID,0.3197
10,kriteria kesucian,gpl-multilingual-e5-base,exp4,ID,0.2568
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4,ID,0.4307
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4,ID,0.6765
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4,ID,0.7739
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4,ID,0.3673
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4,ID,0.4275
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4,ID,0.8573
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4,ID,0.6529
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4,ID,0.8688
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4,ID,0.2748
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4,ID,0.6667
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4,ID,0.6481
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4,ID,0.5173
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4,ID,0.2178
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4,ID,0.6795
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4,ID,0.5153
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4,ID,0.4823
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4,ID,0.8383
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4,ID,0.8688
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4,ID,0.8227
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.1,ID,0.8073
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.1,ID,0.6406
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.1,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.1,ID,0.7537
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.1,ID,0.4695
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.1,ID,0.538
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.1,ID,0.4385
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.1,ID,0.467
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.1,ID,0.3249
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.1,ID,0.2286
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.1,ID,0.6725
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.1,ID,0.6359
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.1,ID,0.8869
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.1,ID,0.3673
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.1,ID,0.4275
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.1,ID,0.8573
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.1,ID,0.6413
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.1,ID,0.12
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.1,ID,0.6667
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.1,ID,0.6747
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.1,ID,0.54
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.1,ID,0.3532
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.1,ID,0.6795
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.1,ID,0.4431
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.1,ID,0.4823
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.1,ID,0.9026
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.1,ID,0.7227
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.1,ID,0.8227
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.2,ID,0.7719
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.2,ID,0.7252
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.2,ID,0.9435
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.2,ID,0.3392
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.2,ID,0.6096
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.2,ID,0.3899
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.2,ID,0.5157
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.2,ID,0.2688
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.2,ID,0.2746
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.2,ID,0.4307
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.2,ID,0.836
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.2,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.2,ID,0.7968
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.2,ID,0.4275
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.2,ID,0.6312
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.2,ID,0.7101
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.2,ID,0.9563
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.2,ID,0.5713
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.2,ID,0.6667
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.2,ID,0.6597
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.2,ID,0.5173
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.2,ID,0.4528
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.2,ID,0.7591
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.2,ID,0.732
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.2,ID,0.6596
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.2,ID,0.8383
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.2,ID,0.786
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.2,ID,0.8154
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.3,ID,0.7797
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.3,ID,0.9076
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.3,ID,0.7182
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.3,ID,0.9435
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.3,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.3,ID,0.6821
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.3,ID,0.3333
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.3,ID,0.5756
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.3,ID,0.3019
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.3,ID,0.344
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.3,ID,0.6308
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.3,ID,0.9357
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.3,ID,1.0
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.3,ID,0.7882
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.3,ID,0.4899
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.3,ID,0.6312
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.3,ID,1.0248
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.3,ID,0.9563
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.3,ID,0.7034
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.3,ID,0.646
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.3,ID,0.8347
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.3,ID,0.5704
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.3,ID,0.5455
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.3,ID,0.8304
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.3,ID,0.7833
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.3,ID,0.585
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.3,ID,0.9563
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.3,ID,0.1312
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.3,ID,0.8611
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.0,ID,0.6745
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.0,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.0,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.0,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.0,ID,0.9435
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.0,ID,0.683
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.0,ID,0.5388
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.0,ID,0.6725
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.0,ID,0.5784
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.0,ID,0.3922
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.0,ID,0.7995
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.0,ID,0.9439
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.0,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.0,ID,0.3673
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.0,ID,0.8179
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.0,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.0,ID,0.9734
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.0,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.0,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.0,ID,0.406
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.0,ID,1.0
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.0,ID,0.8648
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.0,ID,0.8132
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.0,ID,0.6327
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.0,ID,0.7817
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.0,ID,0.5095
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.0,ID,0.7511
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.0,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.0,ID,0.8688
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.0,ID,0.9491
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.1,ID,0.6745
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.1,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.1,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.1,ID,0.9125
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.1,ID,0.9435
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.1,ID,0.683
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,ID,0.5388
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,ID,0.5108
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,ID,0.726
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,ID,0.3673
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,ID,0.8152
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.1,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.1,ID,0.3673
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.1,ID,0.8179
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.1,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.1,ID,0.8406
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.1,ID,0.4188
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.1,ID,1.0
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.1,ID,0.8648
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.1,ID,0.8132
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.1,ID,0.3673
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.1,ID,0.6667
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.1,ID,0.3917
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.1,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.1,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.1,ID,1.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.1,ID,0.9491
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.2,ID,0.856
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.2,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.2,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.2,ID,1.0
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.2,ID,0.435
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.2,ID,0.3609
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.2,ID,0.7945
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.2,ID,0.7476
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.2,ID,0.3673
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.2,ID,0.476
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.2,ID,0.9033
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,ID,0.5682
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,ID,0.6349
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,ID,0.7302
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,ID,0.8406
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,ID,0.7945
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,ID,0.7739
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.2,ID,0.7926
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.2,ID,0.4691
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.2,ID,0.3673
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.2,ID,0.7797
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.2,ID,0.5841
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.2,ID,0.689
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.2,ID,1.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.2,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.3,ID,0.856
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.3,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.3,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.3,ID,0.8638
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.3,ID,0.9563
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.3,ID,0.6197
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.3,ID,0.3205
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.3,ID,0.6097
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.3,ID,0.6803
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.3,ID,0.3673
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.3,ID,0.354
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.3,ID,0.8524
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.3,ID,0.9563
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.3,ID,0.6809
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.3,ID,0.8115
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.3,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.3,ID,0.907
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.3,ID,0.7945
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.3,ID,0.5269
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.3,ID,0.7926
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.3,ID,0.6646
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.3,ID,0.5245
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.3,ID,0.738
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.3,ID,0.5327
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.3,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.3,ID,0.8869
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.3,ID,1.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.3,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4,ID,0.7429
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4,ID,0.7021
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4,ID,0.5644
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4,ID,0.4901
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4,ID,0.5594
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4,ID,0.7208
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4,ID,0.3354
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4,ID,1.0
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4,ID,0.8442
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4,ID,0.4155
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4,ID,0.7175
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4,ID,0.8498
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4,ID,0.0437
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4,ID,0.7586
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4,ID,0.7833
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4,ID,0.7487
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4,ID,0.3673
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4,ID,0.738
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4,ID,0.4431
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4,ID,1.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4,ID,0.89
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.1,ID,0.7182
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.1,ID,0.8688
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.1,ID,0.7797
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.1,ID,0.9125
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.1,ID,0.7586
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.1,ID,0.5644
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.1,ID,0.4901
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.1,ID,0.5594
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.1,ID,0.5614
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.1,ID,0.3836
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.1,ID,0.8442
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.1,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.1,ID,0.4918
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.1,ID,0.309
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.1,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.1,ID,0.8498
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.1,ID,0.0
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.1,ID,0.7586
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.1,ID,0.9162
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.1,ID,0.7968
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.1,ID,0.2887
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.1,ID,0.7591
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.1,ID,0.3917
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.1,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.1,ID,0.9563
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.1,ID,0.5148
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.1,ID,0.9491
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.2,ID,0.9435
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.2,ID,0.8235
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.2,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.2,ID,0.6662
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.2,ID,0.5644
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.2,ID,0.4901
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.2,ID,0.6568
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.2,ID,0.7208
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.2,ID,0.4973
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.2,ID,0.5177
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.2,ID,0.9491
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.2,ID,0.9125
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.2,ID,0.6327
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.2,ID,0.3714
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.2,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.2,ID,0.8406
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.2,ID,0.4632
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.2,ID,0.7508
