query_id,kueri,Model,Versi,Korpus,nDCG@5
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.1,ID,0.8102
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.1,ID,0.5182
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.1,ID,0.4226
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.1,ID,0.502
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.1,ID,0.4522
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.1,ID,0.502
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.1,ID,0.3452
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.1,ID,0.5087
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.1,ID,0.4365
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.1,ID,0.5784
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.1,ID,1.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.1,ID,0.3008
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.1,ID,1.0
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.1,ID,0.6608
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.1,ID,0.0437
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.1,ID,0.8152
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.1,ID,0.6745
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.1,ID,0.7797
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.1,ID,0.5318
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.1,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.1,ID,0.1312
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.1,ID,0.6456
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.1,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.1,ID,0.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.1,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.2,ID,0.8123
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.2,ID,1.0
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.2,ID,1.0
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.2,ID,0.3392
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.2,ID,0.5805
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.2,ID,0.3383
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.2,ID,0.4365
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.2,ID,0.4434
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.2,ID,0.4704
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.2,ID,0.1461
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.2,ID,0.6992
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.2,ID,0.5784
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.2,ID,0.6312
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.2,ID,0.5531
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.2,ID,0.8573
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.2,ID,0.6608
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.2,ID,0.4017
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.2,ID,1.0
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.2,ID,0.4971
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.2,ID,0.7591
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.2,ID,0.6052
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.2,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.2,ID,1.0
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.2,ID,0.6399
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.2,ID,0.1018
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.2,ID,0.9125
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.3,ID,0.7508
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.3,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.3,ID,0.9287
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.3,ID,1.0
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.3,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.3,ID,0.5005
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.3,ID,0.0713
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.3,ID,0.5834
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.3,ID,0.4731
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.3,ID,0.4105
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.3,ID,0.5969
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.3,ID,0.9513
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.3,ID,0.5074
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.3,ID,0.5182
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.3,ID,0.7817
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.3,ID,0.8573
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.3,ID,1.0
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.3,ID,0.6399
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.3,ID,0.8304
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.3,ID,0.5747
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.3,ID,0.7232
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.3,ID,0.7252
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.3,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.3,ID,1.0
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.3,ID,1.0
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.3,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.3,ID,0.1446
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.3,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.0,ID,0.6499
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.0,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.0,ID,1.0
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.0,ID,1.0
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.0,ID,1.0
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.0,ID,0.6095
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.0,ID,0.7084
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.0,ID,0.4522
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.0,ID,0.6662
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.0,ID,0.467
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.0,ID,0.6505
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.0,ID,0.9026
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.0,ID,0.4011
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.0,ID,1.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.0,ID,0.7714
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.0,ID,1.0
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.0,ID,0.8412
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.0,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.0,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.0,ID,0.4562
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.0,ID,1.0
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.0,ID,0.6873
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.0,ID,0.7021
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.0,ID,0.3721
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.0,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.0,ID,0.3495
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.0,ID,0.5895
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.0,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.0,ID,0.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.0,ID,0.9435
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.1,ID,0.6936
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.1,ID,0.9563
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.1,ID,0.9513
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.1,ID,0.9563
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.1,ID,1.0
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.1,ID,0.8132
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,ID,0.7084
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,ID,0.616
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,ID,0.8284
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,ID,0.5049
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,ID,0.7797
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.1,ID,0.4011
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.1,ID,1.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.1,ID,0.9076
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.1,ID,0.9513
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.1,ID,0.7719
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.1,ID,0.8235
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.1,ID,0.8869
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.1,ID,0.6873
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.1,ID,0.7945
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.1,ID,0.6667
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.1,ID,0.9076
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.1,ID,0.2104
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.1,ID,0.3919
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.1,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.1,ID,0.3028
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.1,ID,0.9435
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.2,ID,0.6023
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.2,ID,0.9563
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.2,ID,0.9513
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.2,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.2,ID,1.0
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.2,ID,0.5324
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.2,ID,0.6815
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.2,ID,0.738
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.2,ID,0.8362
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.2,ID,0.4534
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.2,ID,0.4818
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.2,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,ID,0.4011
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,ID,0.7001
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,ID,0.8362
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,ID,0.8997
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,ID,0.7719
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,ID,0.738
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,ID,0.9287
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.2,ID,0.6032
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.2,ID,0.6667
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.2,ID,0.6667
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.2,ID,0.7945
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.2,ID,0.7797
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.2,ID,0.533
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.2,ID,0.305
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.2,ID,0.8638
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.3,ID,0.5536
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.3,ID,0.9563
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.3,ID,0.9563
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.3,ID,0.9076
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.3,ID,0.9125
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.3,ID,0.5769
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.3,ID,0.6667
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.3,ID,0.7458
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.3,ID,0.7797
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.3,ID,0.4534
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.3,ID,0.6667
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.3,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.3,ID,0.4926
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.3,ID,0.9287
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.3,ID,0.8997
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.3,ID,0.9076
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.3,ID,0.8432
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.3,ID,0.738
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.3,ID,0.7034
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.3,ID,0.6032
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.3,ID,0.5536
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.3,ID,0.851
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.3,ID,0.7719
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.3,ID,0.8362
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.3,ID,0.3919
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.3,ID,0.9435
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.3,ID,0.2973
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.3,ID,0.9513
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4,ID,0.7154
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4,ID,0.9513
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4,ID,1.0
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4,ID,0.7681
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4,ID,0.7084
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4,ID,0.524
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4,ID,0.8721
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4,ID,0.5531
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4,ID,0.851
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4,ID,0.4011
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4,ID,1.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4,ID,0.8997
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4,ID,0.9513
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4,ID,0.7945
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4,ID,0.264
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4,ID,0.7945
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4,ID,0.6617
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4,ID,0.8849
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4,ID,0.8235
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4,ID,0.8849
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4,ID,0.2335
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4,ID,0.3919
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4,ID,0.1105
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.1,ID,0.6936
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.1,ID,0.8688
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.1,ID,0.8688
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.1,ID,0.8152
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.1,ID,0.6718
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.1,ID,0.616
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.1,ID,0.4365
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.1,ID,0.7281
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.1,ID,0.5531
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.1,ID,0.9563
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.1,ID,0.4011
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.1,ID,0.5087
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.1,ID,0.1765
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.1,ID,0.8152
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.1,ID,0.8235
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.1,ID,0.8412
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.1,ID,0.262
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.1,ID,0.2335
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.1,ID,0.2203
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.1,ID,0.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.2,ID,0.6023
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.2,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.2,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.2,ID,0.6718
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.2,ID,0.616
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.2,ID,0.5727
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.2,ID,0.8461
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.2,ID,0.7261
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.2,ID,0.5453
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.2,ID,0.4011
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.2,ID,0.6312
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.2,ID,0.3601
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.2,ID,0.5119
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.2,ID,0.9125
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.2,ID,0.5536
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.2,ID,0.2851
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.2,ID,0.5182
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.2,ID,0.1877
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.2,ID,0.2203
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.2,ID,0.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.2,ID,0.9513
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.3,ID,0.5368
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.3,ID,0.9563
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.3,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.3,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.3,ID,0.6718
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.3,ID,0.2351
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.3,ID,0.4704
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.3,ID,0.6695
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.3,ID,0.5029
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.3,ID,0.8869
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.3,ID,0.9125
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.3,ID,0.3301
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.3,ID,0.5458
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.3,ID,0.6061
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
