query_id,kueri,Model,Versi,Korpus,nDCG@5
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.1,ID,0.65
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.1,ID,0.8296
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.1,ID,0.7819
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.1,ID,0.6356
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.1,ID,0.522
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.1,ID,0.4797
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.1,ID,0.4596
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.1,ID,0.4272
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.1,ID,0.2986
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.1,ID,0.5785
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.1,ID,0.5436
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.1,ID,0.7726
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.1,ID,0.7131
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.1,ID,0.3563
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.1,ID,0.9287
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.1,ID,0.6519
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.1,ID,0.1129
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.1,ID,0.7717
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.1,ID,0.7017
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.1,ID,0.7026
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.1,ID,0.4049
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.1,ID,0.8397
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.1,ID,0.3051
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.1,ID,0.5737
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.1,ID,0.9485
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.1,ID,0.2379
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.1,ID,0.9366
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.2,ID,0.7921
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.2,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.2,ID,0.8325
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.2,ID,0.95
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.2,ID,0.3392
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.2,ID,0.6515
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.2,ID,0.3903
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.2,ID,0.4761
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.2,ID,0.3682
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.2,ID,0.4095
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.2,ID,0.3234
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.2,ID,0.7736
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.2,ID,0.7864
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.2,ID,0.7135
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.2,ID,0.5087
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.2,ID,0.7321
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.2,ID,0.5982
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.2,ID,0.9781
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.2,ID,0.5436
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.2,ID,0.8333
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.2,ID,0.6201
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.2,ID,0.6798
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.2,ID,0.5496
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.2,ID,0.848
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.2,ID,0.7916
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.2,ID,0.646
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.2,ID,0.9191
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.2,ID,0.2386
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.2,ID,0.8871
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp4.3,ID,0.7725
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp4.3,ID,0.8922
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp4.3,ID,0.8235
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp4.3,ID,0.95
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp4.3,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp4.3,ID,0.6673
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp4.3,ID,0.2603
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp4.3,ID,0.5795
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp4.3,ID,0.4004
10,kriteria kesucian,gpl-multilingual-e5-base,exp4.3,ID,0.4006
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp4.3,ID,0.659
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp4.3,ID,0.9586
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp4.3,ID,0.7969
14,apa makna kekosongan,gpl-multilingual-e5-base,exp4.3,ID,0.7239
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp4.3,ID,0.6645
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp4.3,ID,0.7443
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp4.3,ID,0.9808
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp4.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp4.3,ID,0.9781
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp4.3,ID,0.6985
21,jenis jenis manusia,gpl-multilingual-e5-base,exp4.3,ID,0.7524
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp4.3,ID,0.752
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp4.3,ID,0.6669
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp4.3,ID,0.6566
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp4.3,ID,0.8735
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp4.3,ID,0.8053
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp4.3,ID,0.7927
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp4.3,ID,0.9781
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp4.3,ID,0.141
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp4.3,ID,0.9559
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.0,ID,0.6731
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.0,ID,0.9854
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.0,ID,0.8759
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.0,ID,0.9569
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.0,ID,0.9717
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.0,ID,0.729
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.0,ID,0.6142
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.0,ID,0.5592
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.0,ID,0.6755
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.0,ID,0.4336
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.0,ID,0.7389
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.0,ID,0.9228
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.0,ID,0.6954
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.0,ID,0.7131
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.0,ID,0.8152
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.0,ID,0.8748
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.0,ID,0.8513
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.0,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.0,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.0,ID,0.4656
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.0,ID,0.9661
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.0,ID,0.8212
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.0,ID,0.8291
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.0,ID,0.477
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.0,ID,0.8531
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.0,ID,0.4008
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.0,ID,0.6239
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.0,ID,0.9978
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.0,ID,0.2872
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.0,ID,0.9704
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.1,ID,0.6731
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.1,ID,0.9854
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.1,ID,0.8759
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.1,ID,0.9344
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.1,ID,0.9717
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.1,ID,0.729
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,ID,0.6142
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,ID,0.5267
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,ID,0.7972
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,ID,0.4461
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,ID,0.8016
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,ID,1.0
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.1,ID,0.6954
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.1,ID,0.7131
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.1,ID,0.8234
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.1,ID,0.8748
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.1,ID,0.8513
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.1,ID,0.5868
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.1,ID,0.9661
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.1,ID,0.7997
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.1,ID,0.8291
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.1,ID,0.4567
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.1,ID,0.839
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.1,ID,0.2688
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.1,ID,0.3865
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.1,ID,0.9978
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.1,ID,0.3514
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.1,ID,0.9704
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.2,ID,0.7292
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.2,ID,0.9854
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.2,ID,0.8759
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.2,ID,0.9569
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.2,ID,1.0
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.2,ID,0.5061
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.2,ID,0.461
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.2,ID,0.7784
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.2,ID,0.8106
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.2,ID,0.425
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.2,ID,0.3998
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.2,ID,0.9528
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.2,ID,0.6954
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.2,ID,0.6606
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.2,ID,0.7196
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.2,ID,0.8263
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.2,ID,0.8756
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.2,ID,0.8078
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.2,ID,0.8655
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.2,ID,0.7338
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.2,ID,0.489
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.2,ID,0.4946
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.2,ID,0.8549
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.2,ID,0.7727
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.2,ID,0.621
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.2,ID,0.419
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.2,ID,0.9633
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.3,ID,0.6939
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.3,ID,0.9854
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.3,ID,0.8884
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.3,ID,0.8913
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.3,ID,0.9344
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.3,ID,0.5914
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.3,ID,0.4063
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.3,ID,0.6723
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.3,ID,0.7752
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.3,ID,0.425
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.3,ID,0.5103
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.3,ID,0.903
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.3,ID,0.7658
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.3,ID,0.7631
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.3,ID,0.8152
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.3,ID,0.8614
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.3,ID,0.9274
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.3,ID,0.8078
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.3,ID,0.6115
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.3,ID,0.7285
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.3,ID,0.5364
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.3,ID,0.688
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.3,ID,0.7965
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.3,ID,0.7489
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.3,ID,0.3865
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.3,ID,0.9293
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.3,ID,0.3634
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.3,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4,ID,0.7292
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4,ID,0.8759
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4,ID,0.9569
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4,ID,0.792
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4,ID,0.7108
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4,ID,0.576
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4,ID,0.5271
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4,ID,0.7973
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4,ID,0.4633
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4,ID,0.9645
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4,ID,0.9127
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4,ID,0.6954
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4,ID,0.7053
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4,ID,0.7472
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4,ID,0.8748
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4,ID,0.8977
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4,ID,0.1573
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4,ID,0.772
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4,ID,0.7396
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4,ID,0.8656
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4,ID,0.4391
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4,ID,0.8531
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4,ID,0.3417
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4,ID,0.3865
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4,ID,0.9978
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4,ID,0.2872
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4,ID,0.9704
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.1,ID,0.7059
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.1,ID,0.8761
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.1,ID,0.8759
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.1,ID,0.8907
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.1,ID,0.8088
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.1,ID,0.7108
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.1,ID,0.576
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.1,ID,0.5271
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.1,ID,0.6846
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.1,ID,0.4692
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.1,ID,0.9645
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.1,ID,0.9127
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.1,ID,0.6954
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.1,ID,0.7735
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.1,ID,0.4978
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.1,ID,0.8748
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.1,ID,0.8977
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.1,ID,0.1014
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.1,ID,0.772
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.1,ID,0.8949
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.1,ID,0.8656
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.1,ID,0.4158
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.1,ID,0.839
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.1,ID,0.3417
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.1,ID,0.3865
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.1,ID,0.9978
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.1,ID,0.3514
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.1,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.2,ID,0.7729
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.2,ID,0.9854
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.2,ID,0.8884
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.2,ID,0.9569
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.2,ID,0.6945
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.2,ID,0.719
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.2,ID,0.576
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.2,ID,0.6148
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.2,ID,0.7802
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.2,ID,0.6636
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.2,ID,0.5533
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.2,ID,0.9751
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.2,ID,0.6954
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.2,ID,0.7016
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.2,ID,0.4719
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.2,ID,0.8578
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.2,ID,0.8756
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.2,ID,0.5133
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.2,ID,0.8176
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.2,ID,0.6789
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.2,ID,0.5665
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.2,ID,0.5075
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.2,ID,0.8549
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.2,ID,0.29
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.2,ID,0.3865
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.2,ID,0.1986
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.3,ID,0.6999
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.3,ID,0.949
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.3,ID,0.8884
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.3,ID,0.9569
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.3,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.3,ID,0.719
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.3,ID,0.4063
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.3,ID,0.5586
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.3,ID,0.6256
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.3,ID,0.5297
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.3,ID,0.882
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.3,ID,0.9304
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.3,ID,0.5911
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.3,ID,0.7053
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.3,ID,0.6416
